feature,label,boundary
./dataset/breakfast/features/P24_webcam01_P24_tea.npy,./dataset/breakfast/gt_arr/P24_webcam01_P24_tea.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam01_P24_tea.npy
./dataset/breakfast/features/P24_webcam02_P24_cereals.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_cereals.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_cereals.npy
./dataset/breakfast/features/P24_webcam02_P24_coffee.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_coffee.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_coffee.npy
./dataset/breakfast/features/P24_webcam02_P24_friedegg.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_friedegg.npy
./dataset/breakfast/features/P24_webcam02_P24_juice.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_juice.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_juice.npy
./dataset/breakfast/features/P24_webcam02_P24_milk.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_milk.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_milk.npy
./dataset/breakfast/features/P24_webcam02_P24_pancake.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_pancake.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_pancake.npy
./dataset/breakfast/features/P24_webcam02_P24_salat.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_salat.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_salat.npy
./dataset/breakfast/features/P24_webcam02_P24_scrambledegg.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_scrambledegg.npy
./dataset/breakfast/features/P24_webcam02_P24_tea.npy,./dataset/breakfast/gt_arr/P24_webcam02_P24_tea.npy,./dataset/breakfast/gt_boundary_arr/P24_webcam02_P24_tea.npy
./dataset/breakfast/features/P25_cam01_P25_cereals.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_cereals.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_cereals.npy
./dataset/breakfast/features/P25_cam01_P25_coffee.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_coffee.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_coffee.npy
./dataset/breakfast/features/P25_cam01_P25_friedegg.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_friedegg.npy
./dataset/breakfast/features/P25_cam01_P25_juice.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_juice.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_juice.npy
./dataset/breakfast/features/P25_cam01_P25_milk.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_milk.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_milk.npy
./dataset/breakfast/features/P25_cam01_P25_salat.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_salat.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_salat.npy
./dataset/breakfast/features/P25_cam01_P25_sandwich.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_sandwich.npy
./dataset/breakfast/features/P25_cam01_P25_tea.npy,./dataset/breakfast/gt_arr/P25_cam01_P25_tea.npy,./dataset/breakfast/gt_boundary_arr/P25_cam01_P25_tea.npy
./dataset/breakfast/features/P25_cam02_P25_cereals.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_cereals.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_cereals.npy
./dataset/breakfast/features/P25_cam02_P25_coffee.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_coffee.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_coffee.npy
./dataset/breakfast/features/P25_cam02_P25_friedegg.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_friedegg.npy
./dataset/breakfast/features/P25_cam02_P25_juice.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_juice.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_juice.npy
./dataset/breakfast/features/P25_cam02_P25_milk.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_milk.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_milk.npy
./dataset/breakfast/features/P25_cam02_P25_pancake.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_pancake.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_pancake.npy
./dataset/breakfast/features/P25_cam02_P25_salat.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_salat.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_salat.npy
./dataset/breakfast/features/P25_cam02_P25_sandwich.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_sandwich.npy
./dataset/breakfast/features/P25_cam02_P25_tea.npy,./dataset/breakfast/gt_arr/P25_cam02_P25_tea.npy,./dataset/breakfast/gt_boundary_arr/P25_cam02_P25_tea.npy
./dataset/breakfast/features/P25_stereo01_P25_juice.npy,./dataset/breakfast/gt_arr/P25_stereo01_P25_juice.npy,./dataset/breakfast/gt_boundary_arr/P25_stereo01_P25_juice.npy
./dataset/breakfast/features/P25_stereo01_P25_salat.npy,./dataset/breakfast/gt_arr/P25_stereo01_P25_salat.npy,./dataset/breakfast/gt_boundary_arr/P25_stereo01_P25_salat.npy
./dataset/breakfast/features/P25_stereo01_P25_sandwich.npy,./dataset/breakfast/gt_arr/P25_stereo01_P25_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P25_stereo01_P25_sandwich.npy
./dataset/breakfast/features/P25_stereo01_P25_tea.npy,./dataset/breakfast/gt_arr/P25_stereo01_P25_tea.npy,./dataset/breakfast/gt_boundary_arr/P25_stereo01_P25_tea.npy
./dataset/breakfast/features/P25_webcam02_P25_cereals.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_cereals.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_cereals.npy
./dataset/breakfast/features/P25_webcam02_P25_coffee.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_coffee.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_coffee.npy
./dataset/breakfast/features/P25_webcam02_P25_friedegg.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_friedegg.npy
./dataset/breakfast/features/P25_webcam02_P25_juice.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_juice.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_juice.npy
./dataset/breakfast/features/P25_webcam02_P25_pancake.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_pancake.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_pancake.npy
./dataset/breakfast/features/P25_webcam02_P25_salat.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_salat.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_salat.npy
./dataset/breakfast/features/P25_webcam02_P25_sandwich.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_sandwich.npy
./dataset/breakfast/features/P25_webcam02_P25_scrambledegg.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_scrambledegg.npy
./dataset/breakfast/features/P25_webcam02_P25_tea.npy,./dataset/breakfast/gt_arr/P25_webcam02_P25_tea.npy,./dataset/breakfast/gt_boundary_arr/P25_webcam02_P25_tea.npy
./dataset/breakfast/features/P26_cam01_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_cereals.npy
./dataset/breakfast/features/P26_cam01_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_coffee.npy
./dataset/breakfast/features/P26_cam01_P26_juice.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_juice.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_juice.npy
./dataset/breakfast/features/P26_cam01_P26_milk.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_milk.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_milk.npy
./dataset/breakfast/features/P26_cam01_P26_salat.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_salat.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_salat.npy
./dataset/breakfast/features/P26_cam01_P26_sandwich.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_sandwich.npy
./dataset/breakfast/features/P26_cam01_P26_scrambledegg.npy,./dataset/breakfast/gt_arr/P26_cam01_P26_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P26_cam01_P26_scrambledegg.npy
./dataset/breakfast/features/P26_cam02_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_cereals.npy
./dataset/breakfast/features/P26_cam02_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_coffee.npy
./dataset/breakfast/features/P26_cam02_P26_friedegg.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_friedegg.npy
./dataset/breakfast/features/P26_cam02_P26_juice.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_juice.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_juice.npy
./dataset/breakfast/features/P26_cam02_P26_milk.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_milk.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_milk.npy
./dataset/breakfast/features/P26_cam02_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_pancake.npy
./dataset/breakfast/features/P26_cam02_P26_sandwich.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_sandwich.npy
./dataset/breakfast/features/P26_cam02_P26_scrambledegg.npy,./dataset/breakfast/gt_arr/P26_cam02_P26_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P26_cam02_P26_scrambledegg.npy
./dataset/breakfast/features/P26_stereo01_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_cereals.npy
./dataset/breakfast/features/P26_stereo01_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_coffee.npy
./dataset/breakfast/features/P26_stereo01_P26_juice.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_juice.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_juice.npy
./dataset/breakfast/features/P26_stereo01_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_stereo01_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_stereo01_P26_pancake.npy
./dataset/breakfast/features/P26_webcam02_P26_cereals.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_cereals.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_cereals.npy
./dataset/breakfast/features/P26_webcam02_P26_coffee.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_coffee.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_coffee.npy
./dataset/breakfast/features/P26_webcam02_P26_friedegg.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_friedegg.npy
./dataset/breakfast/features/P26_webcam02_P26_milk.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_milk.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_milk.npy
./dataset/breakfast/features/P26_webcam02_P26_pancake.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_pancake.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_pancake.npy
./dataset/breakfast/features/P26_webcam02_P26_salat.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_salat.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_salat.npy
./dataset/breakfast/features/P26_webcam02_P26_sandwich.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_sandwich.npy
./dataset/breakfast/features/P26_webcam02_P26_scrambledegg.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_scrambledegg.npy
./dataset/breakfast/features/P26_webcam02_P26_tea.npy,./dataset/breakfast/gt_arr/P26_webcam02_P26_tea.npy,./dataset/breakfast/gt_boundary_arr/P26_webcam02_P26_tea.npy
./dataset/breakfast/features/P27_cam01_P27_cereals.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_cereals.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_cereals.npy
./dataset/breakfast/features/P27_cam01_P27_coffee.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_coffee.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_coffee.npy
./dataset/breakfast/features/P27_cam01_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_friedegg.npy
./dataset/breakfast/features/P27_cam01_P27_milk.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_milk.npy
./dataset/breakfast/features/P27_cam01_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_pancake.npy
./dataset/breakfast/features/P27_cam01_P27_salat.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_salat.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_salat.npy
./dataset/breakfast/features/P27_cam01_P27_sandwich.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_sandwich.npy
./dataset/breakfast/features/P27_cam01_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_scrambledegg.npy
./dataset/breakfast/features/P27_cam01_P27_tea.npy,./dataset/breakfast/gt_arr/P27_cam01_P27_tea.npy,./dataset/breakfast/gt_boundary_arr/P27_cam01_P27_tea.npy
./dataset/breakfast/features/P27_cam02_P27_cereals.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_cereals.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_cereals.npy
./dataset/breakfast/features/P27_cam02_P27_coffee.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_coffee.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_coffee.npy
./dataset/breakfast/features/P27_cam02_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_friedegg.npy
./dataset/breakfast/features/P27_cam02_P27_milk.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_milk.npy
./dataset/breakfast/features/P27_cam02_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_pancake.npy
./dataset/breakfast/features/P27_cam02_P27_salat.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_salat.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_salat.npy
./dataset/breakfast/features/P27_cam02_P27_sandwich.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_sandwich.npy
./dataset/breakfast/features/P27_cam02_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_scrambledegg.npy
./dataset/breakfast/features/P27_cam02_P27_tea.npy,./dataset/breakfast/gt_arr/P27_cam02_P27_tea.npy,./dataset/breakfast/gt_boundary_arr/P27_cam02_P27_tea.npy
./dataset/breakfast/features/P27_stereo01_P27_coffee.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_coffee.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_coffee.npy
./dataset/breakfast/features/P27_stereo01_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_friedegg.npy
./dataset/breakfast/features/P27_stereo01_P27_milk.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_milk.npy
./dataset/breakfast/features/P27_stereo01_P27_scrambledegg.npy,./dataset/breakfast/gt_arr/P27_stereo01_P27_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P27_stereo01_P27_scrambledegg.npy
./dataset/breakfast/features/P27_webcam02_P27_cereals.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_cereals.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_cereals.npy
./dataset/breakfast/features/P27_webcam02_P27_coffee.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_coffee.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_coffee.npy
./dataset/breakfast/features/P27_webcam02_P27_friedegg.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_friedegg.npy
./dataset/breakfast/features/P27_webcam02_P27_juice.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_juice.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_juice.npy
./dataset/breakfast/features/P27_webcam02_P27_milk.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_milk.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_milk.npy
./dataset/breakfast/features/P27_webcam02_P27_pancake.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_pancake.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_pancake.npy
./dataset/breakfast/features/P27_webcam02_P27_salat.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_salat.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_salat.npy
./dataset/breakfast/features/P27_webcam02_P27_sandwich.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_sandwich.npy
./dataset/breakfast/features/P27_webcam02_P27_tea.npy,./dataset/breakfast/gt_arr/P27_webcam02_P27_tea.npy,./dataset/breakfast/gt_boundary_arr/P27_webcam02_P27_tea.npy
./dataset/breakfast/features/P28_cam01_P28_cereals.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_cereals.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_cereals.npy
./dataset/breakfast/features/P28_cam01_P28_juice.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_juice.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_juice.npy
./dataset/breakfast/features/P28_cam01_P28_salat.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_salat.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_salat.npy
./dataset/breakfast/features/P28_cam01_P28_sandwich.npy,./dataset/breakfast/gt_arr/P28_cam01_P28_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P28_cam01_P28_sandwich.npy
./dataset/breakfast/features/P28_cam02_P28_cereals.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_cereals.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_cereals.npy
./dataset/breakfast/features/P28_cam02_P28_juice.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_juice.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_juice.npy
./dataset/breakfast/features/P28_cam02_P28_salat.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_salat.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_salat.npy
./dataset/breakfast/features/P28_cam02_P28_sandwich.npy,./dataset/breakfast/gt_arr/P28_cam02_P28_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P28_cam02_P28_sandwich.npy
./dataset/breakfast/features/P28_stereo01_P28_salat.npy,./dataset/breakfast/gt_arr/P28_stereo01_P28_salat.npy,./dataset/breakfast/gt_boundary_arr/P28_stereo01_P28_salat.npy
./dataset/breakfast/features/P29_cam01_P29_cereals.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_cereals.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_cereals.npy
./dataset/breakfast/features/P29_cam01_P29_coffee.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_coffee.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_coffee.npy
./dataset/breakfast/features/P29_cam01_P29_friedegg.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_friedegg.npy
./dataset/breakfast/features/P29_cam01_P29_juice.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_juice.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_juice.npy
./dataset/breakfast/features/P29_cam01_P29_milk.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_milk.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_milk.npy
./dataset/breakfast/features/P29_cam01_P29_pancake.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_pancake.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_pancake.npy
./dataset/breakfast/features/P29_cam01_P29_salat.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_salat.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_salat.npy
./dataset/breakfast/features/P29_cam01_P29_sandwich.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_sandwich.npy
./dataset/breakfast/features/P29_cam01_P29_tea.npy,./dataset/breakfast/gt_arr/P29_cam01_P29_tea.npy,./dataset/breakfast/gt_boundary_arr/P29_cam01_P29_tea.npy
./dataset/breakfast/features/P29_cam02_P29_cereals.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_cereals.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_cereals.npy
./dataset/breakfast/features/P29_cam02_P29_coffee.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_coffee.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_coffee.npy
./dataset/breakfast/features/P29_cam02_P29_friedegg.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_friedegg.npy
./dataset/breakfast/features/P29_cam02_P29_juice.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_juice.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_juice.npy
./dataset/breakfast/features/P29_cam02_P29_milk.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_milk.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_milk.npy
./dataset/breakfast/features/P29_cam02_P29_pancake.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_pancake.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_pancake.npy
./dataset/breakfast/features/P29_cam02_P29_salat.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_salat.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_salat.npy
./dataset/breakfast/features/P29_cam02_P29_sandwich.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_sandwich.npy
./dataset/breakfast/features/P29_cam02_P29_tea.npy,./dataset/breakfast/gt_arr/P29_cam02_P29_tea.npy,./dataset/breakfast/gt_boundary_arr/P29_cam02_P29_tea.npy
./dataset/breakfast/features/P29_stereo01_P29_coffee.npy,./dataset/breakfast/gt_arr/P29_stereo01_P29_coffee.npy,./dataset/breakfast/gt_boundary_arr/P29_stereo01_P29_coffee.npy
./dataset/breakfast/features/P29_stereo01_P29_pancake.npy,./dataset/breakfast/gt_arr/P29_stereo01_P29_pancake.npy,./dataset/breakfast/gt_boundary_arr/P29_stereo01_P29_pancake.npy
./dataset/breakfast/features/P29_stereo01_P29_sandwich.npy,./dataset/breakfast/gt_arr/P29_stereo01_P29_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P29_stereo01_P29_sandwich.npy
./dataset/breakfast/features/P29_stereo01_P29_scrambledegg.npy,./dataset/breakfast/gt_arr/P29_stereo01_P29_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P29_stereo01_P29_scrambledegg.npy
./dataset/breakfast/features/P29_stereo01_P29_tea.npy,./dataset/breakfast/gt_arr/P29_stereo01_P29_tea.npy,./dataset/breakfast/gt_boundary_arr/P29_stereo01_P29_tea.npy
./dataset/breakfast/features/P30_cam01_P30_coffee.npy,./dataset/breakfast/gt_arr/P30_cam01_P30_coffee.npy,./dataset/breakfast/gt_boundary_arr/P30_cam01_P30_coffee.npy
./dataset/breakfast/features/P30_cam01_P30_juice.npy,./dataset/breakfast/gt_arr/P30_cam01_P30_juice.npy,./dataset/breakfast/gt_boundary_arr/P30_cam01_P30_juice.npy
./dataset/breakfast/features/P30_cam01_P30_milk.npy,./dataset/breakfast/gt_arr/P30_cam01_P30_milk.npy,./dataset/breakfast/gt_boundary_arr/P30_cam01_P30_milk.npy
./dataset/breakfast/features/P30_cam01_P30_salat.npy,./dataset/breakfast/gt_arr/P30_cam01_P30_salat.npy,./dataset/breakfast/gt_boundary_arr/P30_cam01_P30_salat.npy
./dataset/breakfast/features/P30_cam01_P30_scrambledegg.npy,./dataset/breakfast/gt_arr/P30_cam01_P30_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P30_cam01_P30_scrambledegg.npy
./dataset/breakfast/features/P30_cam01_P30_tea.npy,./dataset/breakfast/gt_arr/P30_cam01_P30_tea.npy,./dataset/breakfast/gt_boundary_arr/P30_cam01_P30_tea.npy
./dataset/breakfast/features/P30_cam02_P30_cereals.npy,./dataset/breakfast/gt_arr/P30_cam02_P30_cereals.npy,./dataset/breakfast/gt_boundary_arr/P30_cam02_P30_cereals.npy
./dataset/breakfast/features/P30_cam02_P30_coffee.npy,./dataset/breakfast/gt_arr/P30_cam02_P30_coffee.npy,./dataset/breakfast/gt_boundary_arr/P30_cam02_P30_coffee.npy
