feature,label,boundary
./dataset/breakfast/features/P30_cam02_P30_salat.npy,./dataset/breakfast/gt_arr/P30_cam02_P30_salat.npy,./dataset/breakfast/gt_boundary_arr/P30_cam02_P30_salat.npy
./dataset/breakfast/features/P30_cam02_P30_sandwich.npy,./dataset/breakfast/gt_arr/P30_cam02_P30_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P30_cam02_P30_sandwich.npy
./dataset/breakfast/features/P30_cam02_P30_scrambledegg.npy,./dataset/breakfast/gt_arr/P30_cam02_P30_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P30_cam02_P30_scrambledegg.npy
./dataset/breakfast/features/P30_cam02_P30_tea.npy,./dataset/breakfast/gt_arr/P30_cam02_P30_tea.npy,./dataset/breakfast/gt_boundary_arr/P30_cam02_P30_tea.npy
./dataset/breakfast/features/P30_stereo01_P30_coffee.npy,./dataset/breakfast/gt_arr/P30_stereo01_P30_coffee.npy,./dataset/breakfast/gt_boundary_arr/P30_stereo01_P30_coffee.npy
./dataset/breakfast/features/P30_stereo01_P30_friedegg.npy,./dataset/breakfast/gt_arr/P30_stereo01_P30_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P30_stereo01_P30_friedegg.npy
./dataset/breakfast/features/P30_stereo01_P30_milk.npy,./dataset/breakfast/gt_arr/P30_stereo01_P30_milk.npy,./dataset/breakfast/gt_boundary_arr/P30_stereo01_P30_milk.npy
./dataset/breakfast/features/P30_stereo01_P30_sandwich.npy,./dataset/breakfast/gt_arr/P30_stereo01_P30_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P30_stereo01_P30_sandwich.npy
./dataset/breakfast/features/P30_stereo01_P30_scrambledegg.npy,./dataset/breakfast/gt_arr/P30_stereo01_P30_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P30_stereo01_P30_scrambledegg.npy
./dataset/breakfast/features/P31_cam01_P31_cereals.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_cereals.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_cereals.npy
./dataset/breakfast/features/P31_cam01_P31_coffee.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_coffee.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_coffee.npy
./dataset/breakfast/features/P31_cam01_P31_friedegg.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_friedegg.npy
./dataset/breakfast/features/P31_cam01_P31_juice.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_juice.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_juice.npy
./dataset/breakfast/features/P31_cam01_P31_milk.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_milk.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_milk.npy
./dataset/breakfast/features/P31_cam01_P31_pancake.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_pancake.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_pancake.npy
./dataset/breakfast/features/P31_cam01_P31_salat.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_salat.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_salat.npy
./dataset/breakfast/features/P31_cam01_P31_sandwich.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_sandwich.npy
./dataset/breakfast/features/P31_cam01_P31_scrambledegg.npy,./dataset/breakfast/gt_arr/P31_cam01_P31_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P31_cam01_P31_scrambledegg.npy
./dataset/breakfast/features/P31_cam02_P31_cereals.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_cereals.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_cereals.npy
./dataset/breakfast/features/P31_cam02_P31_coffee.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_coffee.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_coffee.npy
./dataset/breakfast/features/P31_cam02_P31_friedegg.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_friedegg.npy
./dataset/breakfast/features/P31_cam02_P31_juice.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_juice.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_juice.npy
./dataset/breakfast/features/P31_cam02_P31_milk.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_milk.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_milk.npy
./dataset/breakfast/features/P31_cam02_P31_pancake.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_pancake.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_pancake.npy
./dataset/breakfast/features/P31_cam02_P31_salat.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_salat.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_salat.npy
./dataset/breakfast/features/P31_cam02_P31_sandwich.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_sandwich.npy
./dataset/breakfast/features/P31_cam02_P31_scrambledegg.npy,./dataset/breakfast/gt_arr/P31_cam02_P31_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P31_cam02_P31_scrambledegg.npy
./dataset/breakfast/features/P31_stereo01_P31_coffee.npy,./dataset/breakfast/gt_arr/P31_stereo01_P31_coffee.npy,./dataset/breakfast/gt_boundary_arr/P31_stereo01_P31_coffee.npy
./dataset/breakfast/features/P31_stereo01_P31_milk.npy,./dataset/breakfast/gt_arr/P31_stereo01_P31_milk.npy,./dataset/breakfast/gt_boundary_arr/P31_stereo01_P31_milk.npy
./dataset/breakfast/features/P31_stereo01_P31_tea.npy,./dataset/breakfast/gt_arr/P31_stereo01_P31_tea.npy,./dataset/breakfast/gt_boundary_arr/P31_stereo01_P31_tea.npy
./dataset/breakfast/features/P32_cam01_P32_cereals.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_cereals.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_cereals.npy
./dataset/breakfast/features/P32_cam01_P32_coffee.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_coffee.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_coffee.npy
./dataset/breakfast/features/P32_cam01_P32_friedegg.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_friedegg.npy
./dataset/breakfast/features/P32_cam01_P32_juice.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_juice.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_juice.npy
./dataset/breakfast/features/P32_cam01_P32_milk.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_milk.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_milk.npy
./dataset/breakfast/features/P32_cam01_P32_pancake.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_pancake.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_pancake.npy
./dataset/breakfast/features/P32_cam01_P32_sandwich.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_sandwich.npy
./dataset/breakfast/features/P32_cam01_P32_scrambledegg.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_scrambledegg.npy
./dataset/breakfast/features/P32_cam01_P32_tea.npy,./dataset/breakfast/gt_arr/P32_cam01_P32_tea.npy,./dataset/breakfast/gt_boundary_arr/P32_cam01_P32_tea.npy
./dataset/breakfast/features/P32_cam02_P32_cereals.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_cereals.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_cereals.npy
./dataset/breakfast/features/P32_cam02_P32_coffee.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_coffee.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_coffee.npy
./dataset/breakfast/features/P32_cam02_P32_friedegg.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_friedegg.npy
./dataset/breakfast/features/P32_cam02_P32_juice.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_juice.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_juice.npy
./dataset/breakfast/features/P32_cam02_P32_milk.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_milk.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_milk.npy
./dataset/breakfast/features/P32_cam02_P32_pancake.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_pancake.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_pancake.npy
./dataset/breakfast/features/P32_cam02_P32_sandwich.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_sandwich.npy
./dataset/breakfast/features/P32_cam02_P32_scrambledegg.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_scrambledegg.npy
./dataset/breakfast/features/P32_cam02_P32_tea.npy,./dataset/breakfast/gt_arr/P32_cam02_P32_tea.npy,./dataset/breakfast/gt_boundary_arr/P32_cam02_P32_tea.npy
./dataset/breakfast/features/P32_stereo01_P32_cereals.npy,./dataset/breakfast/gt_arr/P32_stereo01_P32_cereals.npy,./dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_cereals.npy
./dataset/breakfast/features/P32_stereo01_P32_coffee.npy,./dataset/breakfast/gt_arr/P32_stereo01_P32_coffee.npy,./dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_coffee.npy
./dataset/breakfast/features/P32_stereo01_P32_milk.npy,./dataset/breakfast/gt_arr/P32_stereo01_P32_milk.npy,./dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_milk.npy
./dataset/breakfast/features/P32_stereo01_P32_sandwich.npy,./dataset/breakfast/gt_arr/P32_stereo01_P32_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_sandwich.npy
./dataset/breakfast/features/P32_stereo01_P32_tea.npy,./dataset/breakfast/gt_arr/P32_stereo01_P32_tea.npy,./dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_tea.npy
./dataset/breakfast/features/P33_cam01_P33_cereals.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_cereals.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_cereals.npy
./dataset/breakfast/features/P33_cam01_P33_friedegg.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_friedegg.npy
./dataset/breakfast/features/P33_cam01_P33_juice.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_juice.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_juice.npy
./dataset/breakfast/features/P33_cam01_P33_milk.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_milk.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_milk.npy
./dataset/breakfast/features/P33_cam01_P33_pancake.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_pancake.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_pancake.npy
./dataset/breakfast/features/P33_cam01_P33_salat.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_salat.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_salat.npy
./dataset/breakfast/features/P33_cam01_P33_sandwich.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_sandwich.npy
./dataset/breakfast/features/P33_cam01_P33_scrambledegg.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_scrambledegg.npy
./dataset/breakfast/features/P33_cam01_P33_tea.npy,./dataset/breakfast/gt_arr/P33_cam01_P33_tea.npy,./dataset/breakfast/gt_boundary_arr/P33_cam01_P33_tea.npy
./dataset/breakfast/features/P33_cam02_P33_cereals.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_cereals.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_cereals.npy
./dataset/breakfast/features/P33_cam02_P33_friedegg.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_friedegg.npy
./dataset/breakfast/features/P33_cam02_P33_juice.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_juice.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_juice.npy
./dataset/breakfast/features/P33_cam02_P33_milk.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_milk.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_milk.npy
./dataset/breakfast/features/P33_cam02_P33_pancake.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_pancake.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_pancake.npy
./dataset/breakfast/features/P33_cam02_P33_salat.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_salat.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_salat.npy
./dataset/breakfast/features/P33_cam02_P33_sandwich.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_sandwich.npy
./dataset/breakfast/features/P33_cam02_P33_scrambledegg.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_scrambledegg.npy
./dataset/breakfast/features/P33_cam02_P33_tea.npy,./dataset/breakfast/gt_arr/P33_cam02_P33_tea.npy,./dataset/breakfast/gt_boundary_arr/P33_cam02_P33_tea.npy
./dataset/breakfast/features/P33_stereo01_P33_cereals.npy,./dataset/breakfast/gt_arr/P33_stereo01_P33_cereals.npy,./dataset/breakfast/gt_boundary_arr/P33_stereo01_P33_cereals.npy
./dataset/breakfast/features/P33_stereo01_P33_sandwich.npy,./dataset/breakfast/gt_arr/P33_stereo01_P33_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P33_stereo01_P33_sandwich.npy
./dataset/breakfast/features/P33_stereo01_P33_tea.npy,./dataset/breakfast/gt_arr/P33_stereo01_P33_tea.npy,./dataset/breakfast/gt_boundary_arr/P33_stereo01_P33_tea.npy
./dataset/breakfast/features/P34_cam01_P34_cereals.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_cereals.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_cereals.npy
./dataset/breakfast/features/P34_cam01_P34_coffee.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_coffee.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_coffee.npy
./dataset/breakfast/features/P34_cam01_P34_friedegg.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_friedegg.npy
./dataset/breakfast/features/P34_cam01_P34_juice.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_juice.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_juice.npy
./dataset/breakfast/features/P34_cam01_P34_milk.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_milk.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_milk.npy
./dataset/breakfast/features/P34_cam01_P34_sandwich.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_sandwich.npy
./dataset/breakfast/features/P34_cam01_P34_scrambledegg.npy,./dataset/breakfast/gt_arr/P34_cam01_P34_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P34_cam01_P34_scrambledegg.npy
./dataset/breakfast/features/P34_cam02_P34_friedegg.npy,./dataset/breakfast/gt_arr/P34_cam02_P34_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P34_cam02_P34_friedegg.npy
./dataset/breakfast/features/P34_stereo01_P34_cereals.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_cereals.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_cereals.npy
./dataset/breakfast/features/P34_stereo01_P34_friedegg.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_friedegg.npy
./dataset/breakfast/features/P34_stereo01_P34_juice.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_juice.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_juice.npy
./dataset/breakfast/features/P34_stereo01_P34_milk.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_milk.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_milk.npy
./dataset/breakfast/features/P34_stereo01_P34_salat.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_salat.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_salat.npy
./dataset/breakfast/features/P34_stereo01_P34_sandwich.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_sandwich.npy
./dataset/breakfast/features/P34_stereo01_P34_scrambledegg.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_scrambledegg.npy
./dataset/breakfast/features/P34_stereo01_P34_tea.npy,./dataset/breakfast/gt_arr/P34_stereo01_P34_tea.npy,./dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_tea.npy
./dataset/breakfast/features/P34_webcam02_P34_coffee.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_coffee.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_coffee.npy
./dataset/breakfast/features/P34_webcam02_P34_juice.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_juice.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_juice.npy
./dataset/breakfast/features/P34_webcam02_P34_milk.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_milk.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_milk.npy
./dataset/breakfast/features/P34_webcam02_P34_salat.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_salat.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_salat.npy
./dataset/breakfast/features/P34_webcam02_P34_sandwich.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_sandwich.npy
./dataset/breakfast/features/P34_webcam02_P34_scrambledegg.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_scrambledegg.npy
./dataset/breakfast/features/P34_webcam02_P34_tea.npy,./dataset/breakfast/gt_arr/P34_webcam02_P34_tea.npy,./dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_tea.npy
./dataset/breakfast/features/P35_cam01_P35_cereals.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_cereals.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_cereals.npy
./dataset/breakfast/features/P35_cam01_P35_coffee.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_coffee.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_coffee.npy
./dataset/breakfast/features/P35_cam01_P35_juice.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_juice.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_juice.npy
./dataset/breakfast/features/P35_cam01_P35_milk.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_milk.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_milk.npy
./dataset/breakfast/features/P35_cam01_P35_pancake.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_pancake.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_pancake.npy
./dataset/breakfast/features/P35_cam01_P35_salat.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_salat.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_salat.npy
./dataset/breakfast/features/P35_cam01_P35_sandwich.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_sandwich.npy
./dataset/breakfast/features/P35_cam01_P35_scrambledegg.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_scrambledegg.npy
./dataset/breakfast/features/P35_cam01_P35_tea.npy,./dataset/breakfast/gt_arr/P35_cam01_P35_tea.npy,./dataset/breakfast/gt_boundary_arr/P35_cam01_P35_tea.npy
./dataset/breakfast/features/P35_cam02_P35_cereals.npy,./dataset/breakfast/gt_arr/P35_cam02_P35_cereals.npy,./dataset/breakfast/gt_boundary_arr/P35_cam02_P35_cereals.npy
./dataset/breakfast/features/P35_cam02_P35_coffee.npy,./dataset/breakfast/gt_arr/P35_cam02_P35_coffee.npy,./dataset/breakfast/gt_boundary_arr/P35_cam02_P35_coffee.npy
./dataset/breakfast/features/P35_stereo01_P35_cereals.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_cereals.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_cereals.npy
./dataset/breakfast/features/P35_stereo01_P35_coffee.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_coffee.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_coffee.npy
./dataset/breakfast/features/P35_stereo01_P35_friedegg.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_friedegg.npy
./dataset/breakfast/features/P35_stereo01_P35_juice.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_juice.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_juice.npy
./dataset/breakfast/features/P35_stereo01_P35_milk.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_milk.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_milk.npy
./dataset/breakfast/features/P35_stereo01_P35_salat.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_salat.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_salat.npy
./dataset/breakfast/features/P35_stereo01_P35_sandwich.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_sandwich.npy
./dataset/breakfast/features/P35_stereo01_P35_scrambledegg.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_scrambledegg.npy
./dataset/breakfast/features/P35_stereo01_P35_tea.npy,./dataset/breakfast/gt_arr/P35_stereo01_P35_tea.npy,./dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_tea.npy
./dataset/breakfast/features/P35_webcam02_P35_coffee.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_coffee.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_coffee.npy
./dataset/breakfast/features/P35_webcam02_P35_friedegg.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_friedegg.npy
./dataset/breakfast/features/P35_webcam02_P35_juice.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_juice.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_juice.npy
./dataset/breakfast/features/P35_webcam02_P35_milk.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_milk.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_milk.npy
./dataset/breakfast/features/P35_webcam02_P35_pancake.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_pancake.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_pancake.npy
./dataset/breakfast/features/P35_webcam02_P35_salat.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_salat.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_salat.npy
./dataset/breakfast/features/P35_webcam02_P35_sandwich.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_sandwich.npy
./dataset/breakfast/features/P35_webcam02_P35_scrambledegg.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_scrambledegg.npy
./dataset/breakfast/features/P35_webcam02_P35_tea.npy,./dataset/breakfast/gt_arr/P35_webcam02_P35_tea.npy,./dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_tea.npy
./dataset/breakfast/features/P36_cam01_P36_friedegg.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_friedegg.npy
./dataset/breakfast/features/P36_cam01_P36_juice.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_juice.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_juice.npy
./dataset/breakfast/features/P36_cam01_P36_milk.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_milk.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_milk.npy
./dataset/breakfast/features/P36_cam01_P36_pancake.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_pancake.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_pancake.npy
./dataset/breakfast/features/P36_cam01_P36_salat.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_salat.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_salat.npy
./dataset/breakfast/features/P36_cam01_P36_sandwich.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_sandwich.npy
./dataset/breakfast/features/P36_cam01_P36_scrambledegg.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_scrambledegg.npy
./dataset/breakfast/features/P36_cam01_P36_tea.npy,./dataset/breakfast/gt_arr/P36_cam01_P36_tea.npy,./dataset/breakfast/gt_boundary_arr/P36_cam01_P36_tea.npy
./dataset/breakfast/features/P36_stereo01_P36_cereals.npy,./dataset/breakfast/gt_arr/P36_stereo01_P36_cereals.npy,./dataset/breakfast/gt_boundary_arr/P36_stereo01_P36_cereals.npy
./dataset/breakfast/features/P36_stereo01_P36_friedegg.npy,./dataset/breakfast/gt_arr/P36_stereo01_P36_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P36_stereo01_P36_friedegg.npy
./dataset/breakfast/features/P36_stereo01_P36_juice.npy,./dataset/breakfast/gt_arr/P36_stereo01_P36_juice.npy,./dataset/breakfast/gt_boundary_arr/P36_stereo01_P36_juice.npy
./dataset/breakfast/features/P36_stereo01_P36_milk.npy,./dataset/breakfast/gt_arr/P36_stereo01_P36_milk.npy,./dataset/breakfast/gt_boundary_arr/P36_stereo01_P36_milk.npy
./dataset/breakfast/features/P36_stereo01_P36_pancake.npy,./dataset/breakfast/gt_arr/P36_stereo01_P36_pancake.npy,./dataset/breakfast/gt_boundary_arr/P36_stereo01_P36_pancake.npy
