feature,label,boundary
./dataset/breakfast/features/P12_cam01_P12_friedegg.npy,./dataset/breakfast/gt_arr/P12_cam01_P12_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P12_cam01_P12_friedegg.npy
./dataset/breakfast/features/P12_cam01_P12_milk.npy,./dataset/breakfast/gt_arr/P12_cam01_P12_milk.npy,./dataset/breakfast/gt_boundary_arr/P12_cam01_P12_milk.npy
./dataset/breakfast/features/P12_cam01_P12_pancake.npy,./dataset/breakfast/gt_arr/P12_cam01_P12_pancake.npy,./dataset/breakfast/gt_boundary_arr/P12_cam01_P12_pancake.npy
./dataset/breakfast/features/P12_cam01_P12_salat.npy,./dataset/breakfast/gt_arr/P12_cam01_P12_salat.npy,./dataset/breakfast/gt_boundary_arr/P12_cam01_P12_salat.npy
./dataset/breakfast/features/P12_cam01_P12_sandwich.npy,./dataset/breakfast/gt_arr/P12_cam01_P12_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P12_cam01_P12_sandwich.npy
./dataset/breakfast/features/P12_cam01_P12_scrambledegg.npy,./dataset/breakfast/gt_arr/P12_cam01_P12_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P12_cam01_P12_scrambledegg.npy
./dataset/breakfast/features/P12_stereo01_P12_friedegg.npy,./dataset/breakfast/gt_arr/P12_stereo01_P12_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P12_stereo01_P12_friedegg.npy
./dataset/breakfast/features/P12_stereo01_P12_salat.npy,./dataset/breakfast/gt_arr/P12_stereo01_P12_salat.npy,./dataset/breakfast/gt_boundary_arr/P12_stereo01_P12_salat.npy
./dataset/breakfast/features/P12_webcam01_P12_cereals.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_cereals.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_cereals.npy
./dataset/breakfast/features/P12_webcam01_P12_coffee.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_coffee.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_coffee.npy
./dataset/breakfast/features/P12_webcam01_P12_friedegg.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_friedegg.npy
./dataset/breakfast/features/P12_webcam01_P12_milk.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_milk.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_milk.npy
./dataset/breakfast/features/P12_webcam01_P12_pancake.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_pancake.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_pancake.npy
./dataset/breakfast/features/P12_webcam01_P12_salat.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_salat.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_salat.npy
./dataset/breakfast/features/P12_webcam01_P12_sandwich.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_sandwich.npy
./dataset/breakfast/features/P12_webcam01_P12_tea.npy,./dataset/breakfast/gt_arr/P12_webcam01_P12_tea.npy,./dataset/breakfast/gt_boundary_arr/P12_webcam01_P12_tea.npy
./dataset/breakfast/features/P13_cam01_P13_cereals.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_cereals.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_cereals.npy
./dataset/breakfast/features/P13_cam01_P13_coffee.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_coffee.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_coffee.npy
./dataset/breakfast/features/P13_cam01_P13_friedegg.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_friedegg.npy
./dataset/breakfast/features/P13_cam01_P13_milk.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_milk.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_milk.npy
./dataset/breakfast/features/P13_cam01_P13_pancake.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_pancake.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_pancake.npy
./dataset/breakfast/features/P13_cam01_P13_salat.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_salat.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_salat.npy
./dataset/breakfast/features/P13_cam01_P13_sandwich.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_sandwich.npy
./dataset/breakfast/features/P13_cam01_P13_scrambledegg.npy,./dataset/breakfast/gt_arr/P13_cam01_P13_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P13_cam01_P13_scrambledegg.npy
./dataset/breakfast/features/P13_stereo01_P13_cereals.npy,./dataset/breakfast/gt_arr/P13_stereo01_P13_cereals.npy,./dataset/breakfast/gt_boundary_arr/P13_stereo01_P13_cereals.npy
./dataset/breakfast/features/P13_stereo01_P13_milk.npy,./dataset/breakfast/gt_arr/P13_stereo01_P13_milk.npy,./dataset/breakfast/gt_boundary_arr/P13_stereo01_P13_milk.npy
./dataset/breakfast/features/P13_stereo01_P13_pancake.npy,./dataset/breakfast/gt_arr/P13_stereo01_P13_pancake.npy,./dataset/breakfast/gt_boundary_arr/P13_stereo01_P13_pancake.npy
./dataset/breakfast/features/P13_stereo01_P13_scrambledegg.npy,./dataset/breakfast/gt_arr/P13_stereo01_P13_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P13_stereo01_P13_scrambledegg.npy
./dataset/breakfast/features/P13_stereo01_P13_tea.npy,./dataset/breakfast/gt_arr/P13_stereo01_P13_tea.npy,./dataset/breakfast/gt_boundary_arr/P13_stereo01_P13_tea.npy
./dataset/breakfast/features/P13_webcam01_P13_cereals.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_cereals.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_cereals.npy
./dataset/breakfast/features/P13_webcam01_P13_coffee.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_coffee.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_coffee.npy
./dataset/breakfast/features/P13_webcam01_P13_friedegg.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_friedegg.npy
./dataset/breakfast/features/P13_webcam01_P13_milk.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_milk.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_milk.npy
./dataset/breakfast/features/P13_webcam01_P13_salat.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_salat.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_salat.npy
./dataset/breakfast/features/P13_webcam01_P13_sandwich.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_sandwich.npy
./dataset/breakfast/features/P13_webcam01_P13_scrambledegg.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_scrambledegg.npy
./dataset/breakfast/features/P13_webcam01_P13_tea.npy,./dataset/breakfast/gt_arr/P13_webcam01_P13_tea.npy,./dataset/breakfast/gt_boundary_arr/P13_webcam01_P13_tea.npy
./dataset/breakfast/features/P14_cam01_P14_cereals.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_cereals.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_cereals.npy
./dataset/breakfast/features/P14_cam01_P14_coffee.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_coffee.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_coffee.npy
./dataset/breakfast/features/P14_cam01_P14_friedegg.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_friedegg.npy
./dataset/breakfast/features/P14_cam01_P14_juice.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_juice.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_juice.npy
./dataset/breakfast/features/P14_cam01_P14_milk.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_milk.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_milk.npy
./dataset/breakfast/features/P14_cam01_P14_salat.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_salat.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_salat.npy
./dataset/breakfast/features/P14_cam01_P14_sandwich.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_sandwich.npy
./dataset/breakfast/features/P14_cam01_P14_scrambledegg.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_scrambledegg.npy
./dataset/breakfast/features/P14_cam01_P14_tea.npy,./dataset/breakfast/gt_arr/P14_cam01_P14_tea.npy,./dataset/breakfast/gt_boundary_arr/P14_cam01_P14_tea.npy
./dataset/breakfast/features/P14_stereo01_P14_cereals.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_cereals.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_cereals.npy
./dataset/breakfast/features/P14_stereo01_P14_coffee.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_coffee.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_coffee.npy
./dataset/breakfast/features/P14_stereo01_P14_friedegg.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_friedegg.npy
./dataset/breakfast/features/P14_stereo01_P14_juice.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_juice.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_juice.npy
./dataset/breakfast/features/P14_stereo01_P14_milk.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_milk.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_milk.npy
./dataset/breakfast/features/P14_stereo01_P14_sandwich.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_sandwich.npy
./dataset/breakfast/features/P14_stereo01_P14_scrambledegg.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_scrambledegg.npy
./dataset/breakfast/features/P14_stereo01_P14_tea.npy,./dataset/breakfast/gt_arr/P14_stereo01_P14_tea.npy,./dataset/breakfast/gt_boundary_arr/P14_stereo01_P14_tea.npy
./dataset/breakfast/features/P14_webcam01_P14_cereals.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_cereals.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_cereals.npy
./dataset/breakfast/features/P14_webcam01_P14_coffee.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_coffee.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_coffee.npy
./dataset/breakfast/features/P14_webcam01_P14_friedegg.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_friedegg.npy
./dataset/breakfast/features/P14_webcam01_P14_juice.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_juice.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_juice.npy
./dataset/breakfast/features/P14_webcam01_P14_milk.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_milk.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_milk.npy
./dataset/breakfast/features/P14_webcam01_P14_pancake.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_pancake.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_pancake.npy
./dataset/breakfast/features/P14_webcam01_P14_sandwich.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_sandwich.npy
./dataset/breakfast/features/P14_webcam01_P14_scrambledegg.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_scrambledegg.npy
./dataset/breakfast/features/P14_webcam01_P14_tea.npy,./dataset/breakfast/gt_arr/P14_webcam01_P14_tea.npy,./dataset/breakfast/gt_boundary_arr/P14_webcam01_P14_tea.npy
./dataset/breakfast/features/P15_cam01_P15_cereals.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_cereals.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_cereals.npy
./dataset/breakfast/features/P15_cam01_P15_coffee.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_coffee.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_coffee.npy
./dataset/breakfast/features/P15_cam01_P15_friedegg.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_friedegg.npy
./dataset/breakfast/features/P15_cam01_P15_juice.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_juice.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_juice.npy
./dataset/breakfast/features/P15_cam01_P15_milk.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_milk.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_milk.npy
./dataset/breakfast/features/P15_cam01_P15_pancake.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_pancake.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_pancake.npy
./dataset/breakfast/features/P15_cam01_P15_sandwich.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_sandwich.npy
./dataset/breakfast/features/P15_cam01_P15_scrambledegg.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_scrambledegg.npy
./dataset/breakfast/features/P15_cam01_P15_tea.npy,./dataset/breakfast/gt_arr/P15_cam01_P15_tea.npy,./dataset/breakfast/gt_boundary_arr/P15_cam01_P15_tea.npy
./dataset/breakfast/features/P15_stereo01_P15_cereals.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_cereals.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_cereals.npy
./dataset/breakfast/features/P15_stereo01_P15_coffee.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_coffee.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_coffee.npy
./dataset/breakfast/features/P15_stereo01_P15_friedegg.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_friedegg.npy
./dataset/breakfast/features/P15_stereo01_P15_juice.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_juice.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_juice.npy
./dataset/breakfast/features/P15_stereo01_P15_milk.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_milk.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_milk.npy
./dataset/breakfast/features/P15_stereo01_P15_pancake.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_pancake.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_pancake.npy
./dataset/breakfast/features/P15_stereo01_P15_sandwich.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_sandwich.npy
./dataset/breakfast/features/P15_stereo01_P15_scrambledegg.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_scrambledegg.npy
./dataset/breakfast/features/P15_stereo01_P15_tea.npy,./dataset/breakfast/gt_arr/P15_stereo01_P15_tea.npy,./dataset/breakfast/gt_boundary_arr/P15_stereo01_P15_tea.npy
./dataset/breakfast/features/P15_webcam01_P15_cereals.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_cereals.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_cereals.npy
./dataset/breakfast/features/P15_webcam01_P15_coffee.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_coffee.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_coffee.npy
./dataset/breakfast/features/P15_webcam01_P15_friedegg.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_friedegg.npy
./dataset/breakfast/features/P15_webcam01_P15_juice.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_juice.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_juice.npy
./dataset/breakfast/features/P15_webcam01_P15_milk.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_milk.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_milk.npy
./dataset/breakfast/features/P15_webcam01_P15_pancake.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_pancake.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_pancake.npy
./dataset/breakfast/features/P15_webcam01_P15_scrambledegg.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_scrambledegg.npy
./dataset/breakfast/features/P15_webcam01_P15_tea.npy,./dataset/breakfast/gt_arr/P15_webcam01_P15_tea.npy,./dataset/breakfast/gt_boundary_arr/P15_webcam01_P15_tea.npy
./dataset/breakfast/features/P16_cam01_P16_cereals.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_cereals.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_cereals.npy
./dataset/breakfast/features/P16_cam01_P16_friedegg.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_friedegg.npy
./dataset/breakfast/features/P16_cam01_P16_juice.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_juice.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_juice.npy
./dataset/breakfast/features/P16_cam01_P16_milk.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_milk.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_milk.npy
./dataset/breakfast/features/P16_cam01_P16_pancake.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_pancake.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_pancake.npy
./dataset/breakfast/features/P16_cam01_P16_salat.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_salat.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_salat.npy
./dataset/breakfast/features/P16_cam01_P16_sandwich.npy,./dataset/breakfast/gt_arr/P16_cam01_P16_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P16_cam01_P16_sandwich.npy
./dataset/breakfast/features/P16_stereo01_P16_cereals.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_cereals.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_cereals.npy
./dataset/breakfast/features/P16_stereo01_P16_coffee.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_coffee.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_coffee.npy
./dataset/breakfast/features/P16_stereo01_P16_friedegg.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_friedegg.npy
./dataset/breakfast/features/P16_stereo01_P16_juice.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_juice.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_juice.npy
./dataset/breakfast/features/P16_stereo01_P16_milk.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_milk.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_milk.npy
./dataset/breakfast/features/P16_stereo01_P16_pancake.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_pancake.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_pancake.npy
./dataset/breakfast/features/P16_stereo01_P16_salat.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_salat.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_salat.npy
./dataset/breakfast/features/P16_stereo01_P16_sandwich.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_sandwich.npy
./dataset/breakfast/features/P16_stereo01_P16_scrambledegg.npy,./dataset/breakfast/gt_arr/P16_stereo01_P16_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P16_stereo01_P16_scrambledegg.npy
./dataset/breakfast/features/P16_webcam01_P16_cereals.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_cereals.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_cereals.npy
./dataset/breakfast/features/P16_webcam01_P16_friedegg.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_friedegg.npy
./dataset/breakfast/features/P16_webcam01_P16_juice.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_juice.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_juice.npy
./dataset/breakfast/features/P16_webcam01_P16_milk.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_milk.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_milk.npy
./dataset/breakfast/features/P16_webcam01_P16_pancake.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_pancake.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_pancake.npy
./dataset/breakfast/features/P16_webcam01_P16_salat.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_salat.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_salat.npy
./dataset/breakfast/features/P16_webcam01_P16_sandwich.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_sandwich.npy
./dataset/breakfast/features/P16_webcam01_P16_scrambledegg.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_scrambledegg.npy
./dataset/breakfast/features/P16_webcam01_P16_tea.npy,./dataset/breakfast/gt_arr/P16_webcam01_P16_tea.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam01_P16_tea.npy
./dataset/breakfast/features/P16_webcam02_P16_coffee.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_coffee.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_coffee.npy
./dataset/breakfast/features/P16_webcam02_P16_friedegg.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_friedegg.npy
./dataset/breakfast/features/P16_webcam02_P16_juice.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_juice.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_juice.npy
./dataset/breakfast/features/P16_webcam02_P16_milk.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_milk.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_milk.npy
./dataset/breakfast/features/P16_webcam02_P16_pancake.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_pancake.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_pancake.npy
./dataset/breakfast/features/P16_webcam02_P16_salat.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_salat.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_salat.npy
./dataset/breakfast/features/P16_webcam02_P16_sandwich.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_sandwich.npy
./dataset/breakfast/features/P16_webcam02_P16_scrambledegg.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_scrambledegg.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_scrambledegg.npy
./dataset/breakfast/features/P16_webcam02_P16_tea.npy,./dataset/breakfast/gt_arr/P16_webcam02_P16_tea.npy,./dataset/breakfast/gt_boundary_arr/P16_webcam02_P16_tea.npy
./dataset/breakfast/features/P17_cam01_P17_coffee.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_coffee.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_coffee.npy
./dataset/breakfast/features/P17_cam01_P17_friedegg.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_friedegg.npy
./dataset/breakfast/features/P17_cam01_P17_juice.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_juice.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_juice.npy
./dataset/breakfast/features/P17_cam01_P17_milk.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_milk.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_milk.npy
./dataset/breakfast/features/P17_cam01_P17_pancake.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_pancake.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_pancake.npy
./dataset/breakfast/features/P17_cam01_P17_salat.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_salat.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_salat.npy
./dataset/breakfast/features/P17_cam01_P17_sandwich.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_sandwich.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_sandwich.npy
./dataset/breakfast/features/P17_cam01_P17_tea.npy,./dataset/breakfast/gt_arr/P17_cam01_P17_tea.npy,./dataset/breakfast/gt_boundary_arr/P17_cam01_P17_tea.npy
./dataset/breakfast/features/P17_stereo01_P17_cereals.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_cereals.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_cereals.npy
./dataset/breakfast/features/P17_stereo01_P17_friedegg.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_friedegg.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_friedegg.npy
./dataset/breakfast/features/P17_stereo01_P17_juice.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_juice.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_juice.npy
./dataset/breakfast/features/P17_stereo01_P17_milk.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_milk.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_milk.npy
./dataset/breakfast/features/P17_stereo01_P17_pancake.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_pancake.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_pancake.npy
./dataset/breakfast/features/P17_stereo01_P17_salat.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_salat.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_salat.npy
./dataset/breakfast/features/P17_stereo01_P17_tea.npy,./dataset/breakfast/gt_arr/P17_stereo01_P17_tea.npy,./dataset/breakfast/gt_boundary_arr/P17_stereo01_P17_tea.npy
